BALANCES m:95
BALANCES m:95 w:25
BALANCES e:54 m:95 w:25
BALANCES e:54 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:112 w:25
BALANCES e:54 g:46 h:26 m:95 o:112 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 p:40 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:27 o:179 p:40 s:70 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:3 m:27 o:179 p:40 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:18 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:9 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:28 e:44 g:46 h:9 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 g:46 h:9 j:25 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 f:8 g:46 h:9 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:44 f:8 g:46 h:6 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:20 f:8 g:46 h:6 j:25 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:40 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:161 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:163 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:72 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:8 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:16 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 u:3 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:38 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:65 o:295 p:74 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:130
BALANCES a:517 b:1154 c:474 d:962 e:455 f:930 g:1541 h:671 i:433 j:2180 k:326 l:645 m:903 n:594 o:630 p:611 q:458 r:639 s:452 t:432 u:562 v:796 w:574 x:495 y:1101 z:672
BALANCES a:517 b:1154 c:474 d:962 e:455 f:930 g:1523 h:671 i:433 j:2180 k:326 l:645 m:903 n:594 o:630 p:611 q:458 r:639 s:452 t:450 u:562 v:796 w:574 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:474 d:962 e:455 f:930 g:1523 h:671 i:433 j:2180 k:326 l:645 m:903 n:594 o:630 p:611 q:458 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:474 d:962 e:455 f:930 g:1523 h:671 i:433 j:2180 k:326 l:654 m:903 n:585 o:630 p:611 q:458 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:474 d:962 e:455 f:930 g:1523 h:671 i:433 j:2180 k:326 l:654 m:903 n:585 o:776 p:465 q:458 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:474 d:962 e:455 f:1028 g:1523 h:671 i:433 j:2180 k:326 l:654 m:903 n:585 o:776 p:465 q:360 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:445 d:962 e:455 f:1028 g:1523 h:671 i:433 j:2180 k:326 l:654 m:903 n:614 o:776 p:465 q:360 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1154 c:445 d:962 e:455 f:1028 g:1523 h:671 i:433 j:2171 k:326 l:654 m:903 n:614 o:776 p:465 q:369 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:402 b:1161 c:445 d:962 e:455 f:1028 g:1523 h:671 i:433 j:2171 k:319 l:654 m:903 n:614 o:776 p:465 q:369 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:477 b:1161 c:445 d:962 e:455 f:1028 g:1523 h:671 i:433 j:2096 k:319 l:654 m:903 n:614 o:776 p:465 q:369 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:419 f:1028 g:1523 h:671 i:433 j:2096 k:319 l:654 m:903 n:614 o:776 p:465 q:369 r:639 s:452 t:450 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:419 f:1028 g:1523 h:671 i:433 j:2096 k:319 l:654 m:903 n:614 o:764 p:465 q:369 r:639 s:452 t:462 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:419 f:1028 g:1523 h:709 i:433 j:2096 k:319 l:654 m:903 n:576 o:764 p:465 q:369 r:639 s:452 t:462 u:562 v:796 w:689 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1523 h:709 i:433 j:2096 k:319 l:654 m:903 n:576 o:764 p:465 q:369 r:639 s:452 t:462 u:562 v:796 w:692 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1523 h:709 i:433 j:2096 k:319 l:654 m:903 n:576 o:764 p:465 q:369 r:624 s:452 t:477 u:562 v:796 w:692 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:319 l:654 m:997 n:576 o:764 p:465 q:369 r:624 s:452 t:477 u:562 v:796 w:692 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:319 l:672 m:997 n:576 o:764 p:465 q:369 r:624 s:434 t:477 u:562 v:796 w:692 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:329 l:672 m:997 n:576 o:764 p:455 q:369 r:624 s:434 t:477 u:562 v:796 w:692 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:329 l:672 m:997 n:576 o:764 p:455 q:395 r:624 s:434 t:477 u:562 v:796 w:666 x:495 y:1101 z:672
BALANCES a:513 b:1161 c:445 d:962 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:329 l:672 m:997 n:576 o:764 p:455 q:395 r:624 s:434 t:477 u:562 v:796 w:666 x:498 y:1101 z:669
BALANCES a:513 b:1161 c:445 d:950 e:416 f:1028 g:1429 h:709 i:433 j:2096 k:329 l:672 m:997 n:576 o:764 p:455 q:395 r:624 s:434 t:477 u:562 v:796 w:666 x:498 y:1113 z:669
BALANCES a:513 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:709 i:433 j:2096 k:327 l:672 m:997 n:576 o:764 p:455 q:395 r:624 s:434 t:477 u:562 v:796 w:666 x:498 y:1113 z:669
BALANCES a:513 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:709 i:433 j:2096 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:477 u:562 v:796 w:666 x:498 y:1113 z:669
BALANCES a:513 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:698 i:433 j:2096 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:477 u:573 v:796 w:666 x:498 y:1113 z:669
BALANCES a:513 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:698 i:337 j:2096 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:573 u:573 v:796 w:666 x:498 y:1113 z:669
BALANCES a:511 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:698 i:337 j:2096 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:573 u:573 v:798 w:666 x:498 y:1113 z:669
BALANCES a:511 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:1110 i:337 j:1684 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:573 u:573 v:798 w:666 x:498 y:1113 z:669
BALANCES a:511 b:1161 c:445 d:950 e:418 f:1028 g:1429 h:1109 i:337 j:1684 k:327 l:672 m:997 n:582 o:758 p:455 q:395 r:624 s:434 t:573 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:431 d:950 e:418 f:1028 g:1429 h:1109 i:337 j:1684 k:327 l:672 m:997 n:582 o:772 p:455 q:395 r:624 s:434 t:573 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:431 d:950 e:418 f:1028 g:1429 h:1109 i:320 j:1684 k:327 l:689 m:997 n:582 o:772 p:455 q:395 r:624 s:434 t:573 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1028 g:1429 h:1109 i:320 j:1684 k:327 l:689 m:997 n:582 o:772 p:455 q:395 r:624 s:434 t:535 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1028 g:1429 h:1109 i:320 j:1684 k:327 l:689 m:840 n:582 o:772 p:455 q:552 r:624 s:434 t:535 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1028 g:1133 h:1109 i:320 j:1684 k:327 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:666 x:498 y:1113 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1028 g:1133 h:1109 i:320 j:1684 k:327 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:666 x:498 y:1179 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1117 g:1133 h:1109 i:320 j:1684 k:327 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:666 x:409 y:1179 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1117 g:1134 h:1109 i:320 j:1684 k:326 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:666 x:409 y:1179 z:670
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1117 g:1134 h:1109 i:320 j:1684 k:278 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:666 x:409 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:950 e:418 f:1117 g:1134 h:1109 i:320 j:1684 k:278 l:689 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:664 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:946 e:418 f:1117 g:1134 h:1109 i:320 j:1684 k:278 l:693 m:840 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:664 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1117 g:1134 h:1109 i:320 j:1684 k:278 l:693 m:845 n:582 o:772 p:455 q:552 r:920 s:434 t:535 u:573 v:798 w:664 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1117 g:1134 h:1075 i:320 j:1684 k:278 l:693 m:845 n:582 o:772 p:455 q:552 r:954 s:434 t:535 u:573 v:798 w:664 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1117 g:1134 h:1075 i:320 j:1684 k:278 l:693 m:845 n:582 o:801 p:455 q:552 r:954 s:434 t:535 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1117 g:1134 h:1075 i:450 j:1684 k:278 l:693 m:845 n:582 o:801 p:455 q:422 r:954 s:434 t:535 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1117 g:1093 h:1075 i:450 j:1684 k:278 l:693 m:845 n:582 o:842 p:455 q:422 r:954 s:434 t:535 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1119 g:1093 h:1075 i:450 j:1684 k:278 l:693 m:845 n:582 o:842 p:455 q:422 r:954 s:432 t:535 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1119 g:1093 h:1075 i:450 j:1684 k:291 l:693 m:845 n:582 o:842 p:455 q:422 r:954 s:432 t:522 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1119 g:1093 h:1075 i:450 j:1684 k:291 l:663 m:845 n:582 o:842 p:455 q:422 r:984 s:432 t:522 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1684 k:291 l:663 m:845 n:582 o:842 p:455 q:422 r:984 s:432 t:522 u:573 v:798 w:635 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1684 k:291 l:663 m:845 n:582 o:842 p:455 q:422 r:984 s:432 t:522 u:573 v:798 w:717 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1683 k:291 l:663 m:845 n:582 o:842 p:455 q:422 r:984 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:718
BALANCES a:511 b:1161 c:469 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1683 k:291 l:663 m:845 n:582 o:842 p:455 q:473 r:984 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:667
BALANCES a:511 b:1161 c:489 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:473 r:984 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1118 g:1093 h:1076 i:450 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:473 r:969 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1118 g:1101 h:1076 i:450 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1118 g:1101 h:1076 i:462 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:798 w:717 x:411 y:1179 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1118 g:1101 h:1076 i:462 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:798 w:823 x:411 y:1073 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1129 g:1101 h:1076 i:462 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:787 w:823 x:411 y:1073 z:667
BALANCES a:511 b:1176 c:489 d:941 e:418 f:1129 g:1101 h:1076 i:471 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:787 w:823 x:411 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1101 h:1076 i:471 j:1663 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:969 s:432 t:522 u:574 v:787 w:823 x:411 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1101 h:1076 i:471 j:1447 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:1185 s:432 t:522 u:574 v:787 w:823 x:411 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1101 h:1076 i:472 j:1447 k:291 l:663 m:845 n:582 o:842 p:455 q:465 r:1185 s:432 t:522 u:574 v:787 w:823 x:410 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1101 h:1076 i:472 j:1447 k:291 l:663 m:826 n:582 o:842 p:455 q:484 r:1185 s:432 t:522 u:574 v:787 w:823 x:410 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1129 h:1076 i:472 j:1447 k:291 l:663 m:826 n:582 o:842 p:455 q:484 r:1185 s:432 t:522 u:574 v:759 w:823 x:410 y:1073 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1129 h:1076 i:472 j:1447 k:290 l:663 m:826 n:582 o:842 p:455 q:484 r:1185 s:432 t:522 u:574 v:759 w:823 x:410 y:1074 z:667
BALANCES a:468 b:1176 c:489 d:941 e:461 f:1129 g:1129 h:1076 i:472 j:1447 k:290 l:663 m:826 n:582 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:823 x:410 y:1154 z:667
BALANCES a:468 b:1176 c:489 d:825 e:461 f:1129 g:1245 h:1076 i:472 j:1447 k:290 l:663 m:826 n:582 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:823 x:410 y:1154 z:667
BALANCES a:468 b:1176 c:489 d:825 e:461 f:1129 g:1245 h:1076 i:472 j:1447 k:290 l:663 m:826 n:582 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1191 c:489 d:825 e:461 f:1129 g:1245 h:1076 i:472 j:1447 k:275 l:663 m:826 n:582 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1191 c:489 d:825 e:461 f:1129 g:1245 h:1107 i:472 j:1447 k:275 l:663 m:826 n:582 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1191 c:489 d:825 e:461 f:1129 g:1245 h:1107 i:472 j:1447 k:275 l:663 m:466 n:942 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1191 c:489 d:825 e:461 f:1129 g:1245 h:1108 i:472 j:1447 k:275 l:663 m:466 n:942 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:825 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:275 l:663 m:466 n:942 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:825 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:275 l:791 m:466 n:814 o:842 p:455 q:484 r:1105 s:432 t:522 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:825 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:275 l:791 m:466 n:814 o:842 p:455 q:467 r:1105 s:432 t:539 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:825 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:266 l:791 m:466 n:814 o:842 p:464 q:467 r:1105 s:432 t:539 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:266 l:791 m:466 n:814 o:842 p:464 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:411 y:1154 z:667
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1129 g:1245 h:1217 i:472 j:1447 k:266 l:791 m:466 n:814 o:851 p:464 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:411 y:1154 z:658
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1138 g:1245 h:1217 i:472 j:1447 k:266 l:791 m:466 n:814 o:851 p:464 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:411 y:1154 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1138 g:1245 h:1217 i:472 j:1447 k:266 l:791 m:466 n:815 o:851 p:464 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:410 y:1154 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1138 g:1245 h:1217 i:472 j:1447 k:264 l:791 m:466 n:815 o:851 p:466 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:410 y:1154 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1138 g:1245 h:1217 i:472 j:1447 k:264 l:791 m:494 n:815 o:851 p:466 q:467 r:1105 s:432 t:638 u:574 v:759 w:822 x:410 y:1126 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1138 g:1245 h:1217 i:472 j:1447 k:264 l:791 m:494 n:815 o:851 p:466 q:472 r:1105 s:427 t:638 u:574 v:759 w:822 x:410 y:1126 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1053 g:1245 h:1217 i:472 j:1447 k:349 l:791 m:494 n:815 o:851 p:466 q:472 r:1105 s:427 t:638 u:574 v:759 w:822 x:410 y:1126 z:649
BALANCES a:468 b:1082 c:489 d:726 e:461 f:1077 g:1245 h:1217 i:472 j:1447 k:349 l:791 m:494 n:815 o:851 p:466 q:472 r:1105 s:427 t:638 u:550 v:759 w:822 x:410 y:1126 z:649
