BALANCES m:95
BALANCES m:95 w:25
BALANCES e:54 m:95 w:25
BALANCES e:54 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:45 w:25
BALANCES e:54 h:26 m:95 o:112 w:25
BALANCES e:54 g:46 h:26 m:95 o:112 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:25
BALANCES e:10 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:26 m:95 o:156 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 v:2 w:14 y:11
BALANCES e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:95 o:179 p:40 s:2 v:0 w:14 y:11
BALANCES b:89 e:44 g:46 h:3 m:27 o:179 p:40 s:70 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:3 m:27 o:179 p:40 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:18 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:11
BALANCES b:28 e:44 g:46 h:9 m:27 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:28 e:44 g:46 h:9 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 g:46 h:9 j:25 m:27 n:42 o:179 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES b:3 e:44 f:8 g:46 h:9 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:44 f:8 g:46 h:6 j:25 m:27 n:42 o:171 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:3 e:20 f:8 g:46 h:6 j:25 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:27 n:42 o:195 p:25 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:42 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 m:26 n:40 o:195 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:5 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:161 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:46 h:6 j:20 l:34 m:26 n:40 o:163 p:26 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:20 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:3 b:8 e:72 f:8 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:8 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:20 z:70
BALANCES a:16 b:8 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:3 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:36 s:70 t:61 u:3 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:163 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:12 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:4 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:40 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:61 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:26 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:53 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:212 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:35 s:70 t:146 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:107 z:70
BALANCES a:16 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:0 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:84 u:32 v:38 w:14 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:70
BALANCES a:88 b:75 c:21 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:8 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:6 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:38 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:8 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:88 b:75 c:21 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:63 o:295 p:74 q:97 s:70 t:85 u:32 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 j:20 k:44 l:34 m:26 n:65 o:295 p:74 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:0 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:62
BALANCES a:78 b:75 c:31 d:10 e:72 f:5 g:10 h:18 i:2 j:20 k:44 l:34 m:26 n:65 o:295 p:72 q:97 s:70 t:85 u:30 v:26 w:13 x:29 y:119 z:130
BALANCES a:1687 b:1310 c:1512 d:1619 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:414 l:455 m:836 n:1957 o:766 p:1032 q:1353 r:1580 s:1367 t:498 u:2477 v:824 w:616 x:1008 y:1587 z:1235
BALANCES a:1687 b:1310 c:1512 d:1619 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:414 l:429 m:836 n:1957 o:766 p:1032 q:1353 r:1580 s:1393 t:498 u:2477 v:824 w:616 x:1008 y:1587 z:1235
BALANCES a:1687 b:1310 c:1512 d:1619 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1580 s:1393 t:498 u:2477 v:824 w:616 x:1008 y:1587 z:1235
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1580 s:1393 t:495 u:2477 v:824 w:616 x:1008 y:1587 z:1235
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1580 s:1393 t:495 u:2477 v:824 w:617 x:1008 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1604 s:1393 t:495 u:2477 v:824 w:617 x:984 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:367 h:1461 i:796 j:1349 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1604 s:1393 t:495 u:2477 v:892 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:367 h:1461 i:796 j:1344 k:572 l:429 m:836 n:1957 o:608 p:1032 q:1353 r:1604 s:1393 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:796 j:1344 k:572 l:429 m:836 n:1963 o:608 p:1032 q:1353 r:1604 s:1393 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:796 j:1346 k:572 l:429 m:836 n:1963 o:608 p:1032 q:1353 r:1604 s:1391 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:816 j:1346 k:572 l:429 m:836 n:1963 o:608 p:1032 q:1353 r:1584 s:1391 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:816 j:1316 k:572 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1234
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:816 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:495 u:2477 v:897 w:617 x:916 y:1587 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2105 f:643 g:361 h:1461 i:816 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:566 u:2477 v:897 w:617 x:916 y:1587 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2081 f:643 g:361 h:1461 i:816 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:566 u:2477 v:897 w:617 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2081 f:643 g:361 h:1461 i:816 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2081 f:643 g:361 h:1461 i:905 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1353 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2081 f:643 g:361 h:1461 i:905 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1435 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1512 d:1622 e:2081 f:640 g:361 h:1464 i:905 j:1316 k:748 l:429 m:836 n:1993 o:608 p:1032 q:1435 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1687 d:1622 e:2081 f:640 g:361 h:1464 i:905 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1611 z:1058
BALANCES a:1687 b:1310 c:1687 d:1622 e:2081 f:640 g:361 h:1464 i:1254 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:1262 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:640 g:361 h:1464 i:1254 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1391 t:570 u:2477 v:897 w:613 x:916 y:641 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:640 g:361 h:1464 i:1254 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1446 t:570 u:2477 v:897 w:613 x:916 y:641 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:640 g:363 h:1464 i:1254 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1446 t:570 u:2477 v:897 w:613 x:916 y:641 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:786 g:363 h:1464 i:1254 j:1316 k:748 l:429 m:661 n:1993 o:608 p:1032 q:1435 r:1584 s:1446 t:570 u:2477 v:751 w:613 x:916 y:641 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:786 g:363 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1993 o:608 p:1032 q:1435 r:1584 s:1446 t:570 u:2477 v:751 w:613 x:916 y:641 z:1058
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:786 g:363 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1993 o:608 p:1024 q:1435 r:1584 s:1446 t:570 u:2477 v:751 w:613 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1622 e:2081 f:786 g:401 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1993 o:608 p:1024 q:1435 r:1584 s:1446 t:570 u:2477 v:751 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1610 e:2081 f:786 g:401 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1993 o:608 p:1024 q:1435 r:1584 s:1446 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2081 f:786 g:401 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1972 o:608 p:1024 q:1435 r:1584 s:1446 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2081 f:786 g:400 h:1464 i:1254 j:1363 k:748 l:429 m:614 n:1972 o:608 p:1024 q:1435 r:1584 s:1447 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2020 f:786 g:400 h:1525 i:1254 j:1363 k:748 l:429 m:614 n:1972 o:608 p:1024 q:1435 r:1584 s:1447 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2020 f:786 g:400 h:1525 i:1254 j:1363 k:748 l:429 m:614 n:1972 o:608 p:1024 q:1435 r:1584 s:1511 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:748 l:429 m:625 n:1972 o:608 p:1024 q:1435 r:1584 s:1511 t:570 u:2477 v:763 w:575 x:916 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1972 o:608 p:1024 q:1435 r:1584 s:1511 t:570 u:2477 v:763 w:575 x:1040 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1024 q:1435 r:1584 s:1511 t:570 u:2477 v:763 w:879 x:1040 y:641 z:1066
BALANCES a:2308 b:1310 c:1687 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1024 q:1433 r:1584 s:1511 t:570 u:2477 v:763 w:879 x:1042 y:641 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1024 q:1433 r:1584 s:1511 t:570 u:2477 v:763 w:879 x:1042 y:641 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1024 q:1433 r:1584 s:1474 t:570 u:2477 v:800 w:879 x:1042 y:641 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:2009 f:786 g:400 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1021 q:1433 r:1584 s:1474 t:570 u:2477 v:800 w:879 x:1042 y:644 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:1353 f:786 g:1056 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1021 q:1433 r:1584 s:1474 t:570 u:2477 v:800 w:879 x:1042 y:644 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:1353 f:790 g:1056 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:800 w:879 x:1042 y:644 z:1066
BALANCES a:2308 b:1456 c:1541 d:1631 e:1353 f:790 g:1056 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1926 e:1353 f:790 g:1056 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1926 e:1353 f:790 g:1154 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1668 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1926 e:1353 f:790 g:1216 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1926 e:1621 f:790 g:948 h:1525 i:1254 j:1363 k:624 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1926 e:1621 f:790 g:948 h:1525 i:1338 j:1363 k:624 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:724 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1928 e:1621 f:790 g:948 h:1525 i:1338 j:1363 k:624 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:570 u:2477 v:722 w:879 x:1042 y:720 z:1066
BALANCES a:2308 b:1456 c:1246 d:1928 e:1621 f:790 g:948 h:1525 i:1338 j:1363 k:606 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:588 u:2477 v:722 w:879 x:1042 y:720 z:1066
BALANCES a:2048 b:1456 c:1246 d:1928 e:1621 f:790 g:948 h:1525 i:1338 j:1363 k:606 l:429 m:625 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:588 u:2737 v:722 w:879 x:1042 y:720 z:1066
BALANCES a:2048 b:1456 c:1246 d:1928 e:1621 f:790 g:991 h:1525 i:1338 j:1363 k:606 l:429 m:582 n:1606 o:608 p:1017 q:1433 r:1584 s:1474 t:588 u:2737 v:722 w:879 x:1042 y:720 z:1066
BALANCES a:2048 b:1456 c:1246 d:1928 e:1621 f:790 g:991 h:1525 i:1338 j:1363 k:606 l:429 m:582 n:1606 o:608 p:1017 q:1433 r:1584 s:1646 t:588 u:2737 v:722 w:707 x:1042 y:720 z:1066
BALANCES a:2048 b:1456 c:1246 d:1928 e:1621 f:790 g:991 h:1525 i:1338 j:1363 k:606 l:429 m:582 n:1606 o:608 p:1017 q:1433 r:1584 s:1602 t:588 u:2737 v:722 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1246 d:1928 e:1621 f:790 g:991 h:1525 i:1338 j:1363 k:606 l:631 m:582 n:1606 o:608 p:1017 q:1433 r:1584 s:1602 t:588 u:2737 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1246 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1363 k:606 l:631 m:582 n:1606 o:608 p:1017 q:1433 r:1584 s:1602 t:588 u:2737 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1246 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1363 k:634 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1584 s:1602 t:588 u:2737 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1246 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1363 k:634 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1289 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1363 k:634 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1289 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1364 k:633 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:720 z:1110
BALANCES a:2048 b:1456 c:1289 d:1857 e:1621 f:790 g:991 h:1596 i:1338 j:1364 k:633 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:737 z:1093
BALANCES a:2048 b:1456 c:1289 d:1857 e:1621 f:825 g:991 h:1596 i:1338 j:1364 k:633 l:631 m:582 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:737 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1596 i:1338 j:1364 k:633 l:631 m:1002 n:1606 o:580 p:1017 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:737 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1398 i:1338 j:1364 k:633 l:631 m:1002 n:1606 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:737 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1246 i:1490 j:1364 k:633 l:631 m:1002 n:1606 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:520 w:707 x:1042 y:737 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1246 i:1490 j:1364 k:633 l:631 m:1002 n:1615 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:737 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1246 i:1490 j:1364 k:633 l:631 m:1002 n:1615 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:751 z:1058
BALANCES a:2048 b:1456 c:1289 d:1437 e:1621 f:825 g:991 h:1246 i:1490 j:1364 k:633 l:631 m:1002 n:1615 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1058
BALANCES a:2048 b:1456 c:1289 d:1438 e:1621 f:825 g:991 h:1246 i:1490 j:1364 k:633 l:630 m:1002 n:1615 o:580 p:1215 q:1433 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1058
BALANCES a:2048 b:1456 c:1289 d:1438 e:1621 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1002 n:1615 o:580 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1058
BALANCES a:2048 b:1289 c:1289 d:1438 e:1621 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1615 o:580 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1058
BALANCES a:2048 b:1289 c:1289 d:1438 e:1618 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1615 o:580 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1061
BALANCES a:2048 b:1289 c:1316 d:1438 e:1618 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1615 o:553 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1061
BALANCES a:2048 b:1289 c:1316 d:1438 e:1618 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1617 o:551 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:511 w:707 x:1042 y:773 z:1061
BALANCES a:2048 b:1289 c:1316 d:1438 e:1538 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1617 o:551 p:1215 q:998 r:1581 s:1602 t:588 u:2740 v:591 w:707 x:1042 y:773 z:1061
BALANCES a:2048 b:1289 c:1143 d:1438 e:1538 f:825 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1617 o:551 p:1215 q:998 r:1581 s:1775 t:588 u:2740 v:591 w:707 x:1042 y:773 z:1061
BALANCES a:2048 b:1289 c:1143 d:1438 e:1538 f:1409 g:991 h:1681 i:1490 j:1364 k:633 l:630 m:1169 n:1617 o:551 p:1215 q:998 r:1581 s:1775 t:588 u:2156 v:591 w:707 x:1042 y:773 z:1061
